curve_id,t_s,P_Torr_meas,P_Torr_ideal
CURVE_03,578.4172661870504,0.001474628337275285,0.0014310123141063585
CURVE_03,582.7338129496403,0.0014280900187615135,0.001431012308813374
CURVE_03,587.0503597122301,0.0014179107416101258,0.0014310123043955385
CURVE_03,591.3669064748201,0.0014293220698580495,0.0014310123007081534
CURVE_03,595.68345323741,0.0014338613475555827,0.0014310122976304456
CURVE_03,600.0,0.0014118945370925698,0.0014310122950616099
CURVE_04,0.0,0.6868293342029224,0.6745622170951912
CURVE_04,4.316546762589928,0.3458145495765714,0.3483838863842403
CURVE_04,8.633093525179856,0.1755027005355528,0.18021758918325925
CURVE_04,12.949640287769784,0.09313330025055311,0.09351684651697387
CURVE_04,17.26618705035971,0.048829423479448734,0.048816933966115944
CURVE_04,21.58273381294964,0.025814533883055813,0.025771200785432075
CURVE_04,25.899280575539567,0.014158216319718728,0.013889615620561784
CURVE_04,30.215827338129493,0.007764591394075982,0.007763880113548644
CURVE_04,34.53237410071942,0.004657313828186018,0.004605662166937552
CURVE_04,38.84892086330935,0.0028838547551737893,0.0029773939227606483
CURVE_04,43.16546762589928,0.002173183861372337,0.002137914976147782
CURVE_04,47.482014388489205,0.0017442016662083878,0.0017051085854768817
CURVE_04,51.798561151079134,0.0014848416124776886,0.0014819685382352244
CURVE_04,56.115107913669064,0.0013677380258648312,0.0013669252261301825
CURVE_04,60.43165467625899,0.0013160866632943486,0.0013076128623312952
CURVE_04,64.74820143884892,0.0012826269361009442,0.0012770334532805593
CURVE_04,69.06474820143885,0.001208754379132534,0.0012612677646787205
CURVE_04,73.38129496402877,0.0012297298006432233,0.001253139519404989
CURVE_04,77.6978417266187,0.0012167359623489035,0.0012489488764905886
CURVE_04,82.01438848920863,0.001241365511775454,0.0012467883255420623
CURVE_04,86.33093525179856,0.0012693205578229972,0.0012456744199918813
CURVE_04,90.64748201438849,0.0012297080990015818,0.0012451001287095717
CURVE_04,94.96402877697841,0.0012526427806718932,0.0012448040439321118
CURVE_04,99.28057553956835,0.0012194678651162765,0.0012446513928330198
CURVE_04,103.59712230215827,0.0012480891313845174,0.0012445726911913687
CURVE_04,107.91366906474819,0.0012168261891737583,0.0012445321153394069
CURVE_04,112.23021582733813,0.0012429207987247521,0.0012445111958296242
CURVE_04,116.54676258992805,0.0012722501937777763,0.0012445004104519085
CURVE_04,120.86330935251797,0.0012615679131359806,0.0012444948498831533
CURVE_04,125.17985611510791,0.0012438855588144254,0.001244491983045691
CURVE_04,129.49640287769785,0.0012593873712030811,0.0012444905050031745
CURVE_04,133.81294964028777,0.001205050846350073,0.0012444897429754317
CURVE_04,138.1294964028777,0.0012595655151960907,0.0012444893501002104
CURVE_04,142.44604316546761,0.0012197779001162092,0.001244489147547297
CURVE_04,146.76258992805754,0.0012823097123702961,0.0012444890431180008
CURVE_04,151.0791366906475,0.0012867890714268963,0.0012444889892778575
CURVE_04,155.3956834532374,0.0013170561912752162,0.0012444889615197369
CURVE_04,159.71223021582733,0.0012007390981819024,0.001244488947208607
CURVE_04,164.02877697841726,0.0012523744970620266,0.0012444889398302821
CURVE_04,168.34532374100718,0.001264377273818339,0.0012444889360262723
CURVE_04,172.66187050359713,0.0012393811349897717,0.0012444889340650562
CURVE_04,176.97841726618705,0.0012575379696747092,0.0012444889330539206
CURVE_04,181.29496402877697,0.0012145457546790586,0.001244488932532614
CURVE_04,185.6115107913669,0.0012365898940140659,0.0012444889322638464
CURVE_04,189.92805755395682,0.0012459537563004074,0.001244488932125279
CURVE_04,194.24460431654674,0.0013195918670476543,0.0012444889320538384
CURVE_04,198.5611510791367,0.001270884709811035,0.001244488932017006
CURVE_04,202.87769784172662,0.0012097517570869183,0.0012444889319980167
CURVE_04,207.19424460431654,0.0012321955823137727,0.0012444889319882264
CURVE_04,211.51079136690646,0.0012501329193637537,0.001244488931983179
CURVE_04,215.82733812949638,0.0012652448669842303,0.0012444889319805765
CURVE_04,220.14388489208633,0.0012371695652992048,0.0012444889319792349
CURVE_04,224.46043165467626,0.0012209460188658562,0.0012444889319785431
CURVE_04,228.77697841726618,0.0012223499971975626,0.0012444889319781864
CURVE_04,233.0935251798561,0.001278583024215382,0.0012444889319780026
CURVE_04,237.41007194244602,0.0012500640870706078,0.0012444889319779078
CURVE_04,241.72661870503595,0.0012248997590845667,0.001244488931977859
CURVE_04,246.0431654676259,0.0012147710783250965,0.0012444889319778339
CURVE_04,250.35971223021582,0.00124985400866788,0.0012444889319778208
CURVE_04,254.67625899280574,0.0011913453900235604,0.0012444889319778141
CURVE_04,258.9928057553957,0.0012462962222499496,0.0012444889319778107
CURVE_04,263.3093525179856,0.0012283685945960136,0.001244488931977809
CURVE_04,267.62589928057554,0.0012763120796156855,0.001244488931977808
CURVE_04,271.94244604316543,0.001255961729878423,0.0012444889319778074
CURVE_04,276.2589928057554,0.0012901971346395743,0.0012444889319778072
CURVE_04,280.57553956834533,0.0012095330886919577,0.0012444889319778072
CURVE_04,284.89208633093523,0.0012413259651720449,0.001244488931977807
CURVE_04,289.2086330935252,0.0012911680676584369,0.001244488931977807
CURVE_04,293.5251798561151,0.0012277531218570028,0.001244488931977807
CURVE_04,297.841726618705,0.0012011510843845533,0.001244488931977807
CURVE_04,302.158273381295,0.001235598504208082,0.001244488931977807
CURVE_04,306.47482014388487,0.0012298407316674326,0.001244488931977807
CURVE_04,310.7913669064748,0.0012961564780460508,0.001244488931977807
CURVE_04,315.1079136690647,0.0011884088623795013,0.001244488931977807
CURVE_04,319.42446043165467,0.0012299377089759066,0.001244488931977807
CURVE_04,323.7410071942446,0.0012524276850202783,0.001244488931977807
CURVE_04,328.0575539568345,0.0012279137321008482,0.001244488931977807
CURVE_04,332.37410071942446,0.0012544389924306217,0.001244488931977807
CURVE_04,336.69064748201436,0.0012493228276699861,0.001244488931977807
CURVE_04,341.0071942446043,0.0012302105449937427,0.001244488931977807
CURVE_04,345.32374100719426,0.0012580395684760836,0.001244488931977807
CURVE_04,349.64028776978415,0.0012029527636462322,0.001244488931977807
CURVE_04,353.9568345323741,0.001245042926710982,0.001244488931977807
CURVE_04,358.273381294964,0.0012196410539226474,0.001244488931977807
CURVE_04,362.58992805755395,0.0012391879410851654,0.001244488931977807
CURVE_04,366.90647482014384,0.001269687166796832,0.001244488931977807
CURVE_04,371.2230215827338,0.0012302439369941754,0.001244488931977807
CURVE_04,375.53956834532374,0.0012481923041917226,0.001244488931977807
CURVE_04,379.85611510791364,0.0012827754834306086,0.001244488931977807
CURVE_04,384.1726618705036,0.00126246217247286,0.001244488931977807
CURVE_04,388.4892086330935,0.0012732753564875222,0.001244488931977807
CURVE_04,392.80575539568343,0.0012698805251689434,0.001244488931977807
CURVE_04,397.1223021582734,0.0013057633368141425,0.001244488931977807
CURVE_04,401.4388489208633,0.0012093007826004102,0.001244488931977807
CURVE_04,405.75539568345323,0.001285167357155042,0.001244488931977807
CURVE_04,410.0719424460431,0.0013264115043489127,0.001244488931977807
CURVE_04,414.3884892086331,0.001223686991760185,0.001244488931977807
CURVE_04,418.705035971223,0.0012308239851054634,0.001244488931977807
CURVE_04,423.0215827338129,0.0012527287462834212,0.001244488931977807
CURVE_04,427.33812949640287,0.001248409761266774,0.001244488931977807
CURVE_04,431.65467625899277,0.001253988328145929,0.001244488931977807
CURVE_04,435.9712230215827,0.0012321514769810535,0.001244488931977807
CURVE_04,440.28776978417267,0.0012678829915821956,0.001244488931977807
CURVE_04,444.60431654676256,0.001248716028161683,0.001244488931977807
CURVE_04,448.9208633093525,0.0012342122527417318,0.001244488931977807
CURVE_04,453.2374100719424,0.0012396227071826012,0.001244488931977807
CURVE_04,457.55395683453236,0.0012013183447149433,0.001244488931977807
CURVE_04,461.8705035971223,0.0012384377338129887,0.001244488931977807
CURVE_04,466.1870503597122,0.0012215709231371402,0.001244488931977807
CURVE_04,470.50359712230215,0.0012832212018524976,0.001244488931977807
CURVE_04,474.82014388489205,0.0012475385011686375,0.001244488931977807
CURVE_04,479.136690647482,0.0012379921490473132,0.001244488931977807
CURVE_04,483.4532374100719,0.0012585905064086257,0.001244488931977807
CURVE_04,487.76978417266184,0.0012286602798104917,0.001244488931977807
CURVE_04,492.0863309352518,0.0012249034241747893,0.001244488931977807
CURVE_04,496.4028776978417,0.00120907560047275,0.001244488931977807
CURVE_04,500.71942446043164,0.0012591727095758048,0.001244488931977807
CURVE_04,505.03597122302153,0.0012320785064003992,0.001244488931977807
CURVE_04,509.3525179856115,0.001290400551455308,0.001244488931977807
CURVE_04,513.6690647482014,0.0012425248119012637,0.001244488931977807
CURVE_04,517.9856115107914,0.0012490755873046855,0.001244488931977807
CURVE_04,522.3021582733812,0.0012350412939184487,0.001244488931977807
CURVE_04,526.6187050359712,0.0012292076767231436,0.001244488931977807
CURVE_04,530.9352517985611,0.0012583999530643914,0.001244488931977807
CURVE_04,535.2517985611511,0.0012498894425216473,0.001244488931977807
CURVE_04,539.568345323741,0.0012609578849599376,0.001244488931977807
CURVE_04,543.8848920863309,0.001224305772517045,0.001244488931977807
CURVE_04,548.2014388489208,0.0011960361998235725,0.001244488931977807
CURVE_04,552.5179856115108,0.001231414041060051,0.001244488931977807
CURVE_04,556.8345323741007,0.0011875102877450803,0.001244488931977807
CURVE_04,561.1510791366907,0.0012628816874227329,0.001244488931977807
CURVE_04,565.4676258992805,0.0012581975112201515,0.001244488931977807
CURVE_04,569.7841726618705,0.0012660767144375045,0.001244488931977807
CURVE_04,574.1007194244604,0.0012023277696821032,0.001244488931977807
CURVE_04,578.4172661870504,0.0012359417395667554,0.001244488931977807
CURVE_04,582.7338129496403,0.0012873716002982571,0.001244488931977807
CURVE_04,587.0503597122301,0.0012430061598327716,0.001244488931977807
CURVE_04,591.3669064748201,0.001282295923812226,0.001244488931977807
CURVE_04,595.68345323741,0.0012725365100779834,0.001244488931977807
CURVE_04,600.0,0.001326714280149759,0.001244488931977807
CURVE_05,0.0,1.2830696637874723,1.3015796752255886
CURVE_05,4.316546762589928,1.2542237076734286,1.2553564294857318
CURVE_05,8.633093525179856,1.2125459082404657,1.2107884236412203
CURVE_05,12.949640287769784,1.2088592155576978,1.1678163840718814
CURVE_05,17.26618705035971,1.1120240958726249,1.1263831597272418
CURVE_05,21.58273381294964,1.0844468648114816,1.0864336461179758
CURVE_05,25.899280575539567,1.045328080191817,1.047914712029193
CURVE_05,30.215827338129493,1.017407171373352,1.0107751288581013
CURVE_05,34.53237410071942,0.9902768094096432,0.9749655024820658
CURVE_05,38.84892086330935,0.9335085513163693,0.9404382075664521
CURVE_05,43.16546762589928,0.8959703622135845,0.9071473242248831
CURVE_05,47.482014388489205,0.8535452410041049,0.8750485769476739
CURVE_05,51.798561151079134,0.8323381047772431,0.8440992757172193
CURVE_05,56.115107913669064,0.8208154496969611,0.8142582592320209
CURVE_05,60.43165467625899,0.7860055276826865,0.7854858401638437
CURVE_05,64.74820143884892,0.7462059116330112,0.757743752375198
CURVE_05,69.06474820143885,0.726924529161051,0.7309951000269443
CURVE_05,73.38129496402877,0.7055360791804802,0.7052043085083421
CURVE_05,77.6978417266187,0.6854926086447698,0.6803370771242744
CURVE_05,82.01438848920863,0.6504863289590186,0.6563603334767308
CURVE_05,86.33093525179856,0.6308854911054569,0.6332421894798747
CURVE_05,90.64748201438849,0.5942751940635751,0.610951898950196
CURVE_05,94.96402877697841,0.5792918299174067,0.5894598167153482
CURVE_05,99.28057553956835,0.5825418381194326,0.5687373591872847
CURVE_05,103.59712230215827,0.5306938935413407,0.5487569663472592
CURVE_05,107.91366906474819,0.5267939872418874,0.5294920650921305
CURVE_05,112.23021582733813,0.5126013256981521,0.5109170338932251
CURVE_05,116.54676258992805,0.4902698953191144,0.4930071687207545
CURVE_05,120.86330935251797,0.46997731901460504,0.4757386501884696
CURVE_05,125.17985611510791,0.4586730590043298,0.4590885118748524
CURVE_05,129.49640287769785,0.4429733584261713,0.4430346097787182
CURVE_05,133.81294964028777,0.4270575694662745,0.42755559286860134
CURVE_05,138.1294964028777,0.4010449863022496,0.41263087468675974
CURVE_05,142.44604316546761,0.3973606458191047,0.39824060597002925
CURVE_05,146.76258992805754,0.379431113957179,0.38436564825111846
CURVE_05,151.0791366906475,0.3679071195703554,0.37098754840523157
CURVE_05,155.3956834532374,0.3593253363655235,0.3580885141081695
CURVE_05,159.71223021582733,0.3490274675096953,0.3456513901732676
CURVE_05,164.02877697841726,0.33816225397738536,0.333659635735702
CURVE_05,168.34532374100718,0.31972417672733233,0.32209730225381633
CURVE_05,172.66187050359713,0.31526962030581945,0.31094901229821637
CURVE_05,176.97841726618705,0.305465532789901,0.3001999391004193
CURVE_05,181.29496402877697,0.2948040954945697,0.28983578683385913
CURVE_05,185.6115107913669,0.2856518277812233,0.2798427716010241
CURVE_05,189.92805755395682,0.2696129219922527,0.2702076031014384
CURVE_05,194.24460431654674,0.26024153311804976,0.2609174669561067
CURVE_05,198.5611510791367,0.2550958628686341,0.2519600076649164
CURVE_05,202.87769784172662,0.23834402354978182,0.24332331217432884
CURVE_05,207.19424460431654,0.2357418552165143,0.23499589403350649
CURVE_05,211.51079136690646,0.22514516017646088,0.22696667811780452
CURVE_05,215.82733812949638,0.2179864818539062,0.2192249858993091
CURVE_05,220.14388489208633,0.20622999074956236,0.21176052124483324
CURVE_05,224.46043165467626,0.201816561839359,0.2045633567224818
CURVE_05,228.77697841726618,0.19753701332575746,0.19762392039857418
CURVE_05,233.0935251798561,0.19345218940114853,0.19093298310736503
CURVE_05,237.41007194244602,0.1872114696317385,0.18448164617663243
CURVE_05,241.72661870503595,0.17800949145209077,0.17826132959280838
CURVE_05,246.0431654676259,0.1717476983520738,0.17226376058991294
CURVE_05,250.35971223021582,0.1643738758479522,0.16648096264711462
CURVE_05,254.67625899280574,0.16188000912968722,0.1609052448802848
CURVE_05,258.9928057553957,0.1549597674030814,0.15552919181343688
CURVE_05,263.3093525179856,0.1517521779406196,0.1503456535164479
CURVE_05,267.62589928057554,0.14913684116989218,0.14534773609594412
CURVE_05,271.94244604316543,0.14044695638274624,0.14052879252670603
CURVE_05,276.2589928057554,0.13284870393495224,0.13588241381139682
CURVE_05,280.57553956834533,0.12970131750277925,0.1314024204568593
CURVE_05,284.89208633093523,0.12429673121530957,0.12708285425564303
CURVE_05,289.2086330935252,0.12074495935604897,0.12291797036183277
CURVE_05,293.5251798561151,0.12122345551725071,0.11890222965063924
CURVE_05,297.841726618705,0.11539825820579162,0.11503029135158994
CURVE_05,302.158273381295,0.10873280420508664,0.11129700594552379
CURVE_05,306.47482014388487,0.10876003955648857,0.1076974083159416
CURVE_05,310.7913669064748,0.1062032868967097,0.10422671114560463
CURVE_05,315.1079136690647,0.10030830071027556,0.1008802985495993
CURVE_05,319.42446043165467,0.09664381670997499,0.0976537199363992
CURVE_05,323.7410071942446,0.09407492942416666,0.09454268408876115
CURVE_05,328.0575539568345,0.09194540502676692,0.09154305345658208
CURVE_05,332.37410071942446,0.08948898257046238,0.08865083865412694
CURVE_05,336.69064748201436,0.08739725343581799,0.08586219315430964
CURVE_05,341.0071942446043,0.08469753443553381,0.08317340817296931
CURVE_05,345.32374100719426,0.08197805987322965,0.08058090773633982
CURVE_05,349.64028776978415,0.07967011044296785,0.07808124392515117
CURVE_05,353.9568345323741,0.07643011384807293,0.07567109228903812
CURVE_05,358.273381294964,0.07165146912872332,0.0733472474251578
CURVE_05,362.58992805755395,0.07092415372475555,0.0711066187151351
CURVE_05,366.90647482014384,0.0692652204403892,0.06894622621466719
CURVE_05,371.2230215827338,0.06649398285130192,0.06686319669031966
CURVE_05,375.53956834532374,0.06577286196783334,0.06485475979824394
CURVE_05,379.85611510791364,0.06253446828543598,0.06291824439973355
CURVE_05,384.1726618705036,0.060255573665149206,0.06105107500871912
CURVE_05,388.4892086330935,0.060511863021872565,0.05925076836647766
CURVE_05,392.80575539568343,0.058108647426677915,0.05751493013900014
CURVE_05,397.1223021582734,0.05604958678038918,0.05584125173262554
CURVE_05,401.4388489208633,0.0550009644289798,0.05422750722370594
CURVE_05,405.75539568345323,0.0535140226538653,0.052671550398219275
CURVE_05,410.0719424460431,0.051409852291910994,0.051171311897392796
CURVE_05,414.3884892086331,0.0479042269337644,0.049724796465540635
CURVE_05,418.705035971223,0.047826006246947106,0.04833008029645576
CURVE_05,423.0215827338129,0.04661306690726157,0.04698530847482639
CURVE_05,427.33812949640287,0.045070767700986475,0.045688692509274806
CURVE_05,431.65467625899277,0.044585103925088826,0.044438507953737175
CURVE_05,435.9712230215827,0.044042592426012064,0.04323309211402092
CURVE_05,440.28776978417267,0.041746603587626704,0.04207084183648975
CURVE_05,444.60431654676256,0.040282486866913096,0.040950211375934936
CURVE_05,448.9208633093525,0.04111436513001101,0.03986971033979761
CURVE_05,453.2374100719424,0.038596067071558625,0.03882790170600786
CURVE_05,457.55395683453236,0.03712345190377006,0.037823399911804154
CURVE_05,461.8705035971223,0.036962213228640683,0.03685486901099182
CURVE_05,466.1870503597122,0.03614683893468478,0.03592102089718935
CURVE_05,470.50359712230215,0.03460618890713241,0.03502061359069966
CURVE_05,474.82014388489205,0.034523348226791734,0.03415244958672818
CURVE_05,479.136690647482,0.03307368459629287,0.03331537426275037
CURVE_05,483.4532374100719,0.03203839325015767,0.032508274342911314
CURVE_05,487.76978417266184,0.031811788008891465,0.03173007641741437
CURVE_05,492.0863309352518,0.03133573892133417,0.030979745514930192
CURVE_05,496.4028776978417,0.03000722840873044,0.030256283726127306
CURVE_05,500.71942446043164,0.029731274475436574,0.029558728876493592
CURVE_05,505.03597122302153,0.02884474658765324,0.028886153246683696
CURVE_05,509.3525179856115,0.029458171384862883,0.02823766233869024
CURVE_05,513.6690647482014,0.02730332399030784,0.027612393686198285
CURVE_05,517.9856115107914,0.027563564835859058,0.027009515707540403
CURVE_05,522.3021582733812,0.026425679792341793,0.02642822659972721
CURVE_05,526.6187050359712,0.02579373433700176,0.02586775327208222
CURVE_05,530.9352517985611,0.025595938679880113,0.025327350318063005
CURVE_05,535.2517985611511,0.0251125310664715,0.024806299023901003
CURVE_05,539.568345323741,0.024768157304316498,0.02430390641274177
CURVE_05,543.8848920863309,0.02396957945951313,0.023819504323014072
CURVE_05,548.2014388489208,0.023127095695270945,0.023352448519802425
CURVE_05,552.5179856115108,0.022721936911461592,0.022902117838041122
CURVE_05,556.8345323741007,0.02262172957437604,0.022467913356390146
CURVE_05,561.1510791366907,0.0222183927851381,0.02204925760069431
CURVE_05,565.4676258992805,0.0220748014266659,0.021645593775966372
CURVE_05,569.7841726618705,0.021418894850504626,0.021256385025872467
CURVE_05,574.1007194244604,0.021260424839765237,0.020881113718735266
CURVE_05,578.4172661870504,0.02099578739386129,0.020519280759105023
CURVE_05,582.7338129496403,0.020205940470323654,0.020170404923983122
CURVE_05,587.0503597122301,0.019406151005867893,0.019834022222815204
CURVE_05,591.3669064748201,0.01915788893763564,0.01950968528040275
CURVE_05,595.68345323741,0.018798968987500168,0.019196962741912443
CURVE_05,600.0,0.019352365549136025,0.018895438699191906
CURVE_06,0.0,1.0977813504905458,1.1217125860480262
CURVE_06,4.316546762589928,0.9522713283519862,0.9543769481208404
CURVE_06,8.633093525179856,0.8003292541875877,0.8120202590254599
CURVE_06,12.949640287769784,0.6919793897552325,0.6909137978960197
CURVE_06,17.26618705035971,0.591872383431601,0.5878854469242594
CURVE_06,21.58273381294964,0.4895883549798607,0.5002366046992773
CURVE_06,25.899280575539567,0.42050370811298604,0.42567150226950556
CURVE_06,30.215827338129493,0.35712489066765446,0.3622370705163655
CURVE_06,34.53237410071942,0.3117240504867026,0.30827178379750564
CURVE_06,38.84892086330935,0.26912117146351894,0.26236213993119034
CURVE_06,43.16546762589928,0.22617166047641105,0.2233056366105972
CURVE_06,47.482014388489205,0.18907572584553392,0.19007927449649867
CURVE_06,51.798561151079134,0.16538366688426404,0.1618127619960027
CURVE_06,56.115107913669064,0.13464522468083018,0.13776571988537498
CURVE_06,60.43165467625899,0.11992899589134919,0.11730828870209209
CURVE_06,64.74820143884892,0.098922748691765,0.0999046309593464
CURVE_06,69.06474820143885,0.08154650532575133,0.08509889605973993
CURVE_06,73.38129496402877,0.07534572982790066,0.07250328028989987
CURVE_06,77.6978417266187,0.06324686437322036,0.06178786915379613
CURVE_06,82.01438848920863,0.051850904247053534,0.05267199598698593
CURVE_06,86.33093525179856,0.045021747866748986,0.044916890509662556
CURVE_06,90.64748201438849,0.03816231039319773,0.038319424763497985
CURVE_06,94.96402877697841,0.03274964933968733,0.03270679262082882
CURVE_06,99.28057553956835,0.02730970048114041,0.027931983507611894
CURVE_06,103.59712230215827,0.023628019471911364,0.023869931784261812
CURVE_06,107.91366906474819,0.020534189849397675,0.020414240925857075
CURVE_06,112.23021582733813,0.01754577345024727,0.01747439669880882
CURVE_06,116.54676258992805,0.01521775301484024,0.014973396339274747
CURVE_06,120.86330935251797,0.012856497566621551,0.01284573163485266
CURVE_06,125.17985611510791,0.011451384893015807,0.01103567308080795
CURVE_06,129.49640287769785,0.009379628257062244,0.009495810168075037
CURVE_06,133.81294964028777,0.008207152219157434,0.008185809569082415
CURVE_06,138.1294964028777,0.006890161188121429,0.007071358694805998
CURVE_06,142.44604316546761,0.006000273651846799,0.006123266951847588
CURVE_06,146.76258992805754,0.00541654666398085,0.00531670115894125
CURVE_06,151.0791366906475,0.004569597050446612,0.0046305350963019255
CURVE_06,155.3956834532374,0.004100577546590932,0.0040467961506898045
CURVE_06,159.71223021582733,0.003501612565625792,0.0035501945622730593
CURVE_06,164.02877697841726,0.003061693623793762,0.003127722942944264
CURVE_06,168.34532374100718,0.0027331563491831477,0.0027683155763522124
CURVE_06,172.66187050359713,0.0024212753494357577,0.0024625585757615917
CURVE_06,176.97841726618705,0.002168786703022574,0.0022024433079621836
CURVE_06,181.29496402877697,0.0019863208970228837,0.001981156624708286
CURVE_06,185.6115107913669,0.0018166305801152736,0.0017929024072616067
CURVE_06,189.92805755395682,0.0016003653209539965,0.0016327497497887716
CURVE_06,194.24460431654674,0.0014786532487065726,0.0014965038051109264
CURVE_06,198.5611510791367,0.0013946712279296009,0.0013805959098934697
CURVE_06,202.87769784172662,0.0012651057662001963,0.0012819901113465316
CURVE_06,207.19424460431654,0.0012192610051444226,0.0011981036471083745
CURVE_06,211.51079136690646,0.0012051670318705679,0.0011267392954568845
CURVE_06,215.82733812949638,0.0010861076167040205,0.0010660278239115032
CURVE_06,220.14388489208633,0.0010007909954364218,0.0010143790287930974
CURVE_06,224.46043165467626,0.0009666052956274293,0.0009704400833305581
CURVE_06,228.77697841726618,0.0009023110561099034,0.0009330601033342386
CURVE_06,233.0935251798561,0.0008945455079228632,0.0009012600023118664
CURVE_06,237.41007194244602,0.0008786979386001476,0.0008742068464478813
CURVE_06,241.72661870503595,0.0008293855595841234,0.000851192037731199
CURVE_06,246.0431654676259,0.0008220056080228695,0.0008316127537863402
CURVE_06,250.35971223021582,0.0008467936998771861,0.0008149561582650609
CURVE_06,254.67625899280574,0.0007858235618522899,0.0008007859682243591
CURVE_06,258.9928057553957,0.0007902370559496816,0.0007887310266528307
CURVE_06,263.3093525179856,0.0007433270161319143,0.0007784755808277893
CURVE_06,267.62589928057554,0.0007720040026411748,0.0007697510118660643
CURVE_06,271.94244604316543,0.000757656890160685,0.0007623287988422259
CURVE_06,276.2589928057554,0.0008198271453584063,0.0007560145331847571
CURVE_06,280.57553956834533,0.0007514344727945166,0.0007506428265704311
CURVE_06,284.89208633093523,0.0007521444622016815,0.0007460729789403647
CURVE_06,289.2086330935252,0.0007281550657975748,0.000742185293170943
CURVE_06,293.5251798561151,0.0007435143072944331,0.0007388779398705126
CURVE_06,297.841726618705,0.0007790542919309767,0.0007360642901820773
CURVE_06,302.158273381295,0.0007239953856745372,0.0007336706467306196
CURVE_06,306.47482014388487,0.0007856995877138082,0.0007316343132821965
CURVE_06,310.7913669064748,0.0007527678334936193,0.0007299019525537673
CURVE_06,315.1079136690647,0.0007619776901298655,0.0007284281891601897
CURVE_06,319.42446043165467,0.0007410552870756229,0.0007271744211056468
CURVE_06,323.7410071942446,0.0007521567273471956,0.0007261078086891336
CURVE_06,328.0575539568345,0.0006890369405650071,0.0007252004143406033
CURVE_06,332.37410071942446,0.000726423055993945,0.0007244284708576684
CURVE_06,336.69064748201436,0.0007127521106512003,0.0007237717588759256
CURVE_06,341.0071942446043,0.000710855153630568,0.0007232130772671052
CURVE_06,345.32374100719426,0.0006728334060797588,0.0007227377925932882
CURVE_06,349.64028776978415,0.0007383611280502379,0.000722333455816135
CURVE_06,353.9568345323741,0.0007158685161497103,0.0007219894762216622
CURVE_06,358.273381294964,0.0007179479612045277,0.0007216968440197471
CURVE_06,362.58992805755395,0.0007006431398441817,0.0007214478943524594
CURVE_06,366.90647482014384,0.0007386012769633342,0.0007212361065299402
CURVE_06,371.2230215827338,0.0007419987602973966,0.0007210559332352492
CURVE_06,375.53956834532374,0.000703522555814995,0.0007209026552245796
CURVE_06,379.85611510791364,0.0006981886425104852,0.0007207722577170293
CURVE_06,384.1726618705036,0.0007254869734024454,0.0007206613252362313
CURVE_06,388.4892086330935,0.0007295439780363232,0.0007205669521494511
CURVE_06,392.80575539568343,0.0007175081987470434,0.0007204866665609169
CURVE_06,397.1223021582734,0.0006903418426229751,0.0007204183655659383
CURVE_06,401.4388489208633,0.0007118760852318055,0.0007203602601699358
CURVE_06,405.75539568345323,0.0007514307315910788,0.0007203108284296565
CURVE_06,410.0719424460431,0.0007234282605395701,0.0007202687755892124
CURVE_06,414.3884892086331,0.0007100880672286987,0.0007202330001667928
CURVE_06,418.705035971223,0.0007547578974369692,0.0007202025651037678
CURVE_06,423.0215827338129,0.0007358203149436385,0.0007201766732204948
CURVE_06,427.33812949640287,0.0007262944054294224,0.0007201546463359478
CURVE_06,431.65467625899277,0.00072268809077956,0.0007201359075042559
CURVE_06,435.9712230215827,0.0006926068241731631,0.0007201199659028718
CURVE_06,440.28776978417267,0.000701698412523368,0.000720106403976554
CURVE_06,444.60431654676256,0.0006921162695074831,0.0007200948665004235
CURVE_06,448.9208633093525,0.0007072535335721298,0.0007200850512756287
CURVE_06,453.2374100719424,0.0007148427915717562,0.0007200767012139094
CURVE_06,457.55395683453236,0.0007048333146662637,0.0007200695976037351
CURVE_06,461.8705035971223,0.0007392165454596419,0.0007200635543816364
CURVE_06,466.1870503597122,0.0006672905626646827,0.0007200584132586806
CURVE_06,470.50359712230215,0.0007396486124678053,0.0007200540395744418
CURVE_06,474.82014388489205,0.0006777671509915113,0.0007200503187698654
CURVE_06,479.136690647482,0.0007142564095520461,0.0007200471533866462
CURVE_06,483.4532374100719,0.0007106231450249496,0.0007200444605145218
CURVE_06,487.76978417266184,0.0006682405280869388,0.0007200421696196202
CURVE_06,492.0863309352518,0.0006925538775617793,0.0007200402206969799
CURVE_06,496.4028776978417,0.0006880710305646875,0.0007200385626988524
CURVE_06,500.71942446043164,0.0007148651844622262,0.0007200371521976173
CURVE_06,505.03597122302153,0.000748917208160037,0.0007200359522482922
CURVE_06,509.3525179856115,0.0007189143574113395,0.0007200349314208396
CURVE_06,513.6690647482014,0.000688372220709326,0.000720034062976926
CURVE_06,517.9856115107914,0.0007201960562974179,0.00072003332416957
CURVE_06,522.3021582733812,0.0007029080175537006,0.0007200326956473355
CURVE_06,526.6187050359712,0.0007461442655960978,0.0007200321609474626
CURVE_06,530.9352517985611,0.0006828756202798066,0.0007200317060646622
CURVE_06,535.2517985611511,0.0007350013797160505,0.0007200313190842785
CURVE_06,539.568345323741,0.0007095986530609094,0.0007200309898702101
CURVE_06,543.8848920863309,0.0007180133818891977,0.0007200307097994171
CURVE_06,548.2014388489208,0.0007372690461031592,0.0007200304715360604
CURVE_06,552.5179856115108,0.0007406924949017654,0.0007200302688393544
